Frame,Time,Bx,By,Sx,Sy,LP1x,LP1y,LP2x,LP2y,LP3x,LP3y,LP4x,LP4y,LP5x,LP5y,LP6x,LP6y,LP7x,LP7y,LP8x,LP8y,LP9x,LP9y,LP10x,LP10y,LP11x,LP11y,VP1x,VP1y,VP2x,VP2y,VP3x,VP3y,VP4x,VP4y,VP5x,VP5y,VP6x,VP6y,VP7x,VP7y,VP8x,VP8y,VP9x,VP9y,VP10x,VP10y,VP11x,VP11y
266.0,10.640000343322754,40.61295077204704,15.926279962062836,55.169334295949646,30.5047987904247,92.15849697589874,30.63127911090851,67.07400262355804,9.950439929962158,71.55119955539703,19.419440627098083,70.67129999399185,33.33087921142578,71.30654901266098,47.00704050064087,50.749651193618774,11.770119726657867,60.71204960346222,16.46960014104843,62.28179723024368,28.66335964202881,60.34035176038742,43.2350811958313,48.82290065288544,18.831919193267822,48.18344905972481,31.56968080997467,7.547399774193764,32.19596016407013,46.4698500931263,54.18919825553894,33.37110131978989,38.90619945526123,33.319650292396545,19.203200817108154,48.508949875831604,11.641600489616394,60.48420310020447,55.55599808692932,50.866199880838394,34.356321573257446,50.9292009472847,16.745680153369904,58.49655121564865,1.0832400470972061,69.23490196466446,36.08215856552124,68.77290040254593,16.008560240268707
267.0,10.680000305175781,40.154100358486176,16.106480479240417,55.14521408371961,30.46651313545736,92.11020022630692,30.646239161491394,67.05090254545212,9.997359812259674,71.47980272769928,19.511239647865295,70.61459809541702,33.36079931259155,71.25509798526764,47.10224008560181,50.69190099835396,11.840159595012665,60.64274936914444,16.53351980447769,62.16314882040024,28.71776056289673,60.30464708805084,43.31260108947754,48.71789887547493,18.880199909210205,48.13410088419914,31.664880394935608,7.589399702847004,32.181679010391235,46.427849382162094,54.28372097015381,33.30390080809593,38.925240993499756,33.293399065732956,19.169880151748657,48.49004924297333,11.562719762325287,60.53984731435776,55.61856198310852,50.860949009656906,34.41343808174133,50.80844968557358,16.769480049610138,58.5091495513916,1.0832400470972061,69.22334879636765,36.13452076911926,68.74769747257233,16.048680007457733
268.0,10.720000267028809,39.69524994492531,16.286679983139038,55.12040584118861,30.42872735249389,92.06294864416122,30.660520315170288,67.02989906072617,10.043599784374237,71.40630304813385,19.60779905319214,70.5579024553299,33.390719413757324,71.20155036449432,47.200159311294556,50.63625052571297,11.910200476646423,60.57344913482666,16.596759557724,62.04239755868912,28.780999302864075,60.26580065488815,43.389440059661865,48.611848801374435,18.928480625152588,48.081601560115814,31.756000518798828,7.632450275123119,32.16808080673218,46.383748948574066,54.380959272384644,33.23250085115433,38.940881967544556,33.26715096831322,19.142679691314697,48.47114861011505,11.483160138130188,60.59549778699875,55.68316054344177,50.85045039653778,34.469881772994995,50.68665012717247,16.79940015077591,58.52279931306839,1.0832400470972061,69.2107504606247,36.18687891960144,68.72039794921875,16.088119864463806
269.0,10.760000228881836,39.23639953136444,16.46688050031662,55.09490866525734,30.39145985489478,92.01569706201553,30.67479944229126,67.00890183448792,10.0898397564888,71.3296490907669,19.709799766540527,70.50014913082123,33.420639514923096,71.14800274372101,47.300798177719116,50.5826997756958,11.98024034500122,60.50309747457504,16.66543960571289,61.918498277664185,28.84831953048706,60.225902795791626,43.46627902984619,48.50685015320778,18.982200622558594,48.02699938416481,31.85051918029785,7.673400342464447,32.153799653053284,46.33754879236221,54.47752070426941,33.16110089421272,38.95584201812744,33.23985144495964,19.12023961544037,48.45329940319061,11.397480309009552,60.65219968557358,55.74572038650513,50.839948654174805,34.52632141113281,50.563799142837524,16.834759533405304,58.53539764881134,1.090040035545826,69.19815212488174,36.23584055900574,68.68995040655136,16.133000016212463
270.0,10.800000190734863,38.77860054373741,16.64708000421524,55.06872398713197,30.354727731362075,91.96845173835754,30.689759492874146,66.99000120162964,10.136759638786316,71.2540528178215,19.80635917186737,70.44240206480026,33.45124053955078,71.09444886445999,47.402122020721436,50.53020045161247,12.049600303173065,60.43275207281113,16.734119653701782,61.79250240325928,28.920400142669678,60.182850658893585,43.545841693878174,48.400800079107285,19.041359901428223,47.973448634147644,31.94572079181671,7.714349627494812,32.13952052593231,46.2924000620842,54.576801776885986,33.08864951133728,38.975560426712036,33.21254879236221,19.092360258102417,48.43649849295616,11.311119556427002,60.70679873228073,55.81303858757019,50.82525059580803,34.57867956161499,50.43989986181259,16.870799839496613,58.54904741048813,1.1043200492858887,69.18450236320496,36.28412127494812,68.6574000120163,16.177200257778168
271.0,10.84000015258789,38.319750130176544,16.82727950811386,55.041855405303096,30.318546686543336,91.92225158214569,30.70404064655304,66.97004914283752,10.182319700717926,71.17739886045456,19.902239680290222,70.38255214691162,33.48524010181427,71.03984981775284,47.502760887145996,50.481900572776794,12.126440286636353,60.36240041255951,16.802799701690674,61.66650027036667,28.993159651756287,60.13770192861557,43.626081228256226,48.29580143094063,19.10051918029785,47.916749864816666,32.040239453315735,7.75529969483614,32.12592029571533,46.24514847993851,54.67404007911682,33.01410153508186,38.99460196495056,33.18314954638481,19.069239258766174,48.41864928603172,11.22407990694046,60.761397778987885,55.8803608417511,50.80844968557358,34.6303608417511,50.318100303411484,16.91159951686859,58.563748598098755,1.1111200377345085,69.16769832372665,36.3364794254303,68.6237981915474,16.227519690990448
272.0,10.880000114440918,37.86089971661568,17.00679910182953,55.01430844364841,30.282931085671194,91.87605142593384,30.71831977367401,66.95219993591309,10.228559672832489,71.09969973564148,20.00424039363861,70.3205993771553,33.51923966407776,70.98525077104568,47.60611939430237,50.4346489906311,12.202600359916687,60.282598435878754,16.948319733142853,61.53735011816025,29.06931972503662,60.09045034646988,43.70563983917236,48.19079965353012,19.160359382629395,47.85899966955185,32.13543903827667,7.796249762177467,32.11163914203644,46.19790002703667,54.77060151100159,32.93849900364876,39.01023888587952,33.15269887447357,19.046799182891846,48.39974865317345,11.137040257453918,60.8149516582489,55.950398683547974,50.7895490527153,34.67864155769348,50.19524931907654,16.953080117702484,58.57844978570938,1.1165599524974823,69.14984911680222,36.38476014137268,68.58599692583084,16.283960342407227
273.0,10.920000076293945,37.40204930305481,17.187000632286072,54.98609035445059,30.247893962253848,91.83090269565582,30.733279824256897,66.93435072898865,10.274799644947052,71.02094918489456,20.11099946498871,70.25865286588669,33.55323922634125,70.9296002984047,47.70675826072693,50.38950026035309,12.272640228271484,60.203847885131836,17.09316086769104,61.40819996595383,29.150240182876587,60.040050745010376,43.78859901428223,48.085801005363464,19.219520688056946,47.800201177597046,32.22995972633362,7.83510010689497,32.097360014915466,46.14854872226715,54.86987853050232,32.861851304769516,39.025879859924316,33.12435105443001,19.034560799598694,48.38189944624901,11.043200492858887,60.86849927902222,56.02247929573059,50.76750040054321,34.72215986251831,50.071350038051605,17.006120204925537,58.594202399253845,1.1226800307631493,69.13199990987778,36.43711829185486,68.54400247335434,16.33972007036209
274.0,10.960000038146973,36.94319888949394,17.367200136184692,54.957209947507245,30.213447018462272,91.78365111351013,30.75164043903351,66.91859811544418,10.320359706878662,70.9411472082138,20.21776056289673,70.19670009613037,33.58724081516266,70.8739498257637,47.810120820999146,50.34539982676506,12.342680096626282,60.123000741004944,17.238000988960266,61.279049813747406,29.236599922180176,59.98650312423706,43.86816167831421,47.981850653886795,19.289560556411743,47.740351259708405,32.32855987548828,7.87394966930151,32.083759784698486,46.099200546741486,54.96847867965698,32.78520047664642,39.041520833969116,33.09284895658493,19.02232038974762,48.36299881339073,10.948679804801941,60.92204689979553,56.093878984451294,50.74334889650345,34.766359090805054,49.94849905371666,17.058480381965637,58.60785216093063,1.135599970817566,69.11204785108566,36.48948049545288,68.49989891052246,16.40092009305954
275.0,11.0,36.484348475933075,17.547399640083313,54.92767739068479,30.179600675597968,91.73639953136444,30.773399591445923,66.90285176038742,10.365919768810272,70.86135149002075,20.323840737342834,70.13265073299408,33.62124037742615,70.81724792718887,47.91416025161743,50.30339911580086,12.412719964981079,60.04214733839035,17.38283908367157,61.14884823560715,29.322280764579773,59.92980122566223,43.95112085342407,47.87894859910011,19.365720629692078,47.679449915885925,32.427160024642944,7.9117501527071,32.069480657577515,46.04984924197197,55.06775975227356,32.70435020327568,39.05376124382019,33.061349987983704,19.010079979896545,48.344101309776306,10.853480219841003,60.97560077905655,56.16595959663391,50.7181490957737,34.80579996109009,49.82669949531555,17.11151945590973,58.624649941921234,1.1410400122404099,69.09210205078125,36.54183864593506,68.45475018024445,16.45599991083145
276.0,11.039999961853027,36.02550119161606,17.727599143981934,54.89750407603173,30.146364058965684,91.69125080108643,30.79516077041626,66.8881505727768,10.411479830741882,70.78049808740616,20.436039090156555,70.06860136985779,33.655239939689636,70.75950086116791,48.016841888427734,50.26350125670433,12.482759833335876,59.96130019426346,17.520880103111267,61.016550064086914,29.412039041519165,59.8730993270874,44.03339910507202,47.77710109949112,19.441880702972412,47.61644884943962,32.52576017379761,7.951650358736515,32.05519950389862,45.999449640512466,55.16635990142822,32.62349992990494,39.066001653671265,33.02879959344864,19.003280878067017,48.32624897360802,10.758279621601105,61.029148399829865,56.23804020881653,50.69190099835396,34.84115934371948,49.70280021429062,17.16387963294983,58.641447722911835,1.1532800421118736,69.06900197267532,36.59351992607117,68.40749859809875,16.5171999335289
277.0,11.079999923706055,35.56665077805519,17.907800674438477,54.866702464368245,30.11374502646216,91.64505064487457,30.816919922828674,66.87344938516617,10.457039892673492,70.7007023692131,20.547560572624207,70.0045520067215,33.689239501953125,70.70174753665924,48.120200395584106,50.22569999098778,12.552799701690674,59.880453050136566,17.658919095993042,60.88320046663284,29.511320114135742,59.8143008351326,44.115681409835815,47.67629876732826,19.5125994682312,47.55239948630333,32.632519245147705,7.990499921143055,32.04092037677765,45.947998613119125,55.2676796913147,32.542649656534195,39.078238010406494,32.99414947628975,18.996479749679565,48.30420032143593,10.655600011348724,61.080599427223206,56.314879179000854,50.663550049066544,34.87244129180908,49.57994922995567,17.21623980998993,58.6572003364563,1.1655199453234673,69.04694706201553,36.645878076553345,68.35815042257309,16.577720046043396
278.0,11.119999885559082,35.107800364494324,18.088000178337097,54.83528593880233,30.081750202685075,91.59990191459656,30.83867907524109,66.85874819755554,10.50192004442215,70.61984896659851,20.65839910507202,69.9405026435852,33.723239064216614,70.64400047063828,48.22627854347229,50.18999844789505,12.622839570045471,59.80170249938965,17.796279191970825,60.748799443244934,29.609920263290405,59.75339949131012,44.197959661483765,47.576550990343094,19.59420084953308,47.485198974609375,32.734519958496094,8.028299622237682,32.02732014656067,45.8954992890358,55.36899948120117,32.45969966053963,39.09047842025757,32.95845106244087,18.988999724388123,48.28214854001999,10.55903959274292,61.13205045461655,56.39104127883911,50.633099377155304,34.90371918678284,49.458149671554565,17.274720191955566,58.6739981174469,1.177079938352108,69.0238469839096,36.69755935668945,68.30460280179977,16.643680453300476
279.0,11.15999984741211,34.648949950933456,18.268199682235718,54.80326866755263,30.050385017395367,91.55474692583084,30.85975933074951,66.84614986181259,10.54748010635376,70.5410984158516,20.764479279518127,69.87540185451508,33.76132011413574,70.58624714612961,48.33508038520813,50.15430003404617,12.69288045167923,59.72295194864273,17.93363928794861,60.61334699392319,29.7132807970047,59.690401554107666,44.28363847732544,47.47785151004791,19.67580020427704,47.41695016622543,32.8406001329422,8.066100105643272,32.013038992881775,45.84194853901863,55.46963834762573,32.37570136785507,39.10271883010864,32.92170122265816,18.982200622558594,48.25904846191406,10.461800277233124,61.18245005607605,56.465160608291626,50.602648705244064,34.9309196472168,49.33529868721962,17.333200573921204,58.693950176239014,1.1893199682235718,68.99970173835754,36.74924063682556,68.24999749660492,16.709639847278595
280.0,11.199999809265137,34.19009953737259,18.44839918613434,54.770665476022,30.01965374773699,91.5117010474205,30.88152050971985,66.83355152606964,10.592360258102417,70.46234786510468,20.870559453964233,69.81030106544495,33.79939913749695,70.52850008010864,48.44115853309631,50.11964991688728,12.762240409851074,59.64420139789581,18.064879179000854,60.47790080308914,29.816639304161072,59.62530076503754,44.368640422821045,47.37914890050888,19.757399559020996,47.346598505973816,32.9473592042923,8.1038998067379,31.998759865760803,45.79050064086914,55.568238496780396,32.292751371860504,39.1142783164978,32.88495138287544,18.980159878730774,48.23595151305199,10.35843974351883,61.231798231601715,56.53927993774414,50.56905001401901,34.95812010765076,49.21455055475235,17.397120237350464,58.710747957229614,1.2090400233864784,68.97135078907013,36.809080839157104,68.19539844989777,16.775600254535675
281.0,11.239999771118164,33.73230054974556,18.62860071659088,54.737491727652205,29.989559564157297,91.46759748458862,30.903279662132263,66.82199835777283,10.644039511680603,70.38570016622543,20.975960731506348,69.74309742450714,33.84224057197571,70.46970158815384,48.54927945137024,50.08815094828606,12.838400483131409,59.56650227308273,18.202239274978638,60.34139692783356,29.919320940971375,59.55809712409973,44.453638315200806,47.28150084614754,19.839000940322876,47.27519854903221,33.04867899417877,8.139599785208702,31.98448073863983,45.736949890851974,55.66683864593506,32.20665022730827,39.11972165107727,32.84609869122505,18.9835604429245,48.21180000901222,10.25372040271759,61.279049813747406,56.61543798446655,50.533348470926285,34.98123908042908,49.09379929304123,17.461039900779724,58.72964859008789,1.2206000164151192,68.94405126571655,36.86483955383301,68.13870280981064,16.841559648513794
282.0,11.279999732971191,33.27345013618469,18.808800220489502,54.703763232183874,29.960104544829072,91.42350018024445,30.9250408411026,66.81254804134369,10.69571977853775,70.30694961547852,21.092240571975708,69.67590004205704,33.88439905643463,70.41299968957901,48.65536165237427,50.058748573064804,12.914559543132782,59.48879688978195,18.332800269126892,60.20595073699951,30.022679448127747,59.48879688978195,44.532520055770874,47.18490108847618,19.91991937160492,47.20169886946678,33.15000081062317,8.175299763679504,31.97088050842285,45.68235084414482,55.767481565475464,32.12054908275604,39.12448000907898,32.80724912881851,18.992400288581848,48.18554878234863,10.141520023345947,61.32524996995926,56.69160008430481,50.49659863114357,35.0002806186676,48.975150883197784,17.5256404876709,58.74854922294617,1.231479972600937,68.9146488904953,36.92467975616455,68.07780146598816,16.91296035051346
283.0,11.319999694824219,32.814599722623825,18.988999724388123,54.66949612242012,29.931289765150755,91.38149946928024,30.9461190700531,66.80205255746841,10.747400045394897,70.23030191659927,21.20852041244507,69.60974782705307,33.92655956745148,70.35525262355804,48.76347851753235,50.0293493270874,12.990719616413116,59.41214919090271,18.463359236717224,60.06945312023163,30.13011944293976,59.418451488018036,44.614121437072754,47.08934962749481,20.006960034370422,47.127150893211365,33.256080985069275,8.210999742150307,31.956599354743958,45.62670037150383,55.86608171463013,32.03235134482384,39.13331985473633,32.76839956641197,19.00667941570282,48.15720096230507,10.029319643974304,61.370398700237274,56.76708126068115,50.45774906873703,35.018641233444214,48.8554510474205,17.59499943256378,58.770597875118256,1.2430399656295776,68.88420134782791,36.98383903503418,68.01690012216568,16.98436003923416
284.0,11.359999656677246,32.767351269721985,19.007360339164734,54.634706744052195,29.903115381790133,91.34055018424988,30.967880249023438,66.79364740848541,10.799080312252045,70.1526027917862,21.33023953437805,69.54044759273529,33.973480463027954,70.29855072498322,48.875,50.003101229667664,13.066879689693451,59.33550149202347,18.59392023086548,59.932949244976044,30.23688054084778,59.34599697589874,44.69571876525879,46.993801295757294,20.094000697135925,47.049448639154434,33.356719851493835,8.246699720621109,31.942320227622986,45.569998472929,55.96603965759277,31.943099051713943,39.13807821273804,32.72639885544777,19.020960569381714,48.12779858708382,9.915760457515717,61.41450226306915,56.84527802467346,50.416799783706665,35.037678718566895,48.73575121164322,17.66503930091858,58.792652785778046,1.2620799839496613,68.85479897260666,37.04299831390381,67.95390218496323,17.055760741233826
285.0,11.399999618530273,32.72535055875778,19.021639466285706,54.599422450391906,29.875558488228826,91.29960089921951,30.98896050453186,66.78735136985779,10.843960464000702,70.07489740848541,21.446519374847412,69.47325021028519,34.02039933204651,70.24184882640839,48.98584055900574,49.975798577070236,13.142359852790833,59.26200181245804,18.729920506477356,59.79645162820816,30.34432053565979,59.27249729633331,44.77732014656067,46.898249834775925,20.181039333343506,46.971749514341354,33.46211910247803,8.282399699091911,31.928719997406006,45.512251406908035,56.061920166015625,31.85490131378174,39.146241188049316,32.68334984779358,19.04068100452423,48.09629961848259,9.809000372886658,61.45545154809952,56.92552161216736,50.37479907274246,35.056039333343506,48.61815109848976,17.734400272369385,58.81784945726395,1.272959940135479,68.8222485780716,37.10216164588928,67.89089798927307,17.12104022502899
286.0,11.4399995803833,32.68230155110359,19.041359901428223,54.56367990587308,29.84857554655131,91.26074820756912,31.010719656944275,66.7821004986763,10.888839602470398,70.00035256147385,21.562799215316772,69.40605282783508,34.06731820106506,70.18514692783356,49.096681118011475,49.950598776340485,13.218519926071167,59.18745070695877,18.859800577163696,59.65890258550644,30.45583999156952,59.19690102338791,44.86164116859436,46.802701503038406,20.273519277572632,46.89195066690445,33.559359431266785,8.317049816250801,31.914440870285034,45.45344978570938,56.15711975097656,31.764600723981857,39.155081033706665,32.63924941420555,19.065159797668457,48.06270092725754,9.700880467891693,61.49325281381607,57.00779986381531,50.330698639154434,35.07031846046448,48.50265070796013,17.79900085926056,58.844097554683685,1.2845200598239899,68.79074960947037,37.162001848220825,67.82579720020294,17.192439913749695
287.0,11.479999542236328,32.638201117515564,19.06584072113037,54.527512916005335,29.8221263812706,91.22190177440643,31.032480835914612,66.77684962749481,10.933719754219055,69.92475003004074,21.683839440345764,69.33990061283112,34.11356019973755,70.12950271368027,49.20752167701721,49.92749869823456,13.287879884243011,59.11395102739334,18.988999724388123,59.52134728431702,30.567359447479248,59.11815047264099,44.94595813751221,46.70715004205704,20.376879811286926,46.81110039353371,33.65592086315155,8.35169993340969,31.90015971660614,45.39359986782074,56.2502806186676,31.67220041155815,39.159839391708374,32.59514898061752,19.095760822296143,48.02805081009865,9.585960447788239,61.530002653598785,57.087358474731445,50.28449848294258,35.080520153045654,48.38609889149666,17.869040727615356,58.870351910591125,1.2954000160098076,68.75925064086914,37.221161127090454,67.75859981775284,17.269280910491943
288.0,11.520000457763672,32.594100683927536,19.096439719200134,54.49095230016686,29.796174629664126,91.18410050868988,31.053559064865112,66.773701608181,10.978599905967712,69.85230177640915,21.804879665374756,69.27269697189331,34.16456055641174,70.07385224103928,49.32175874710083,49.90439862012863,13.364039957523346,59.04045134782791,19.118879795074463,59.383798241615295,30.67479944229126,59.03939992189407,45.033679723739624,46.61159858107567,20.479559421539307,46.72815039753914,33.752480268478394,8.385300189256668,31.88588058948517,45.33165022730827,56.34548020362854,31.578748673200607,39.16460180282593,32.55000025033951,19.142000794410706,47.99340069293976,9.47715961933136,61.56359821557999,57.16964077949524,50.2361986041069,35.08664035797119,48.26955020427704,17.93839967250824,58.8976514339447,1.3062799721956253,68.72670024633408,37.27623891830444,67.69244760274887,17.34611988067627
289.0,11.5600004196167,32.54894882440567,19.14336061477661,54.4540261242205,29.77068745842452,91.14735066890717,31.07532024383545,66.76950216293335,11.02348005771637,69.77984726428986,21.925919890403748,69.2054995894432,34.21624183654785,70.01820176839828,49.434638023376465,49.88340139389038,13.43339991569519,58.965900242328644,19.254199147224426,59.2441526055336,30.78156054019928,58.960649371147156,45.118000745773315,46.51709854602814,20.577480673789978,46.643100678920746,33.848360776901245,8.41784980148077,31.871599435806274,45.26864916086197,56.437960147857666,31.484248638153076,39.16867923736572,32.503800094127655,19.18891966342926,47.95769914984703,9.354759573936462,61.59614861011505,57.25328087806702,50.18475070595741,35.09276056289673,48.15195009112358,18.008439540863037,58.92495095729828,1.3164800181984901,68.69414985179901,37.33539819717407,67.62525022029877,17.422960877418518
290.0,11.600000381469727,32.50274866819382,19.190279483795166,54.41675957447478,29.74563600489416,91.10954940319061,31.096400499343872,66.76634788513184,11.068360209465027,69.7084504365921,22.053080320358276,69.1383022069931,34.27131962776184,69.9625512957573,49.55092191696167,49.86344933509827,13.502759873867035,58.891349136829376,19.394959807395935,59.10659730434418,30.888319611549377,58.879802227020264,45.20571827888489,46.423649936914444,20.675399899482727,46.55595123767853,33.94492018222809,8.451450057327747,31.857999205589294,45.20355150103569,56.53044009208679,31.389748603105545,39.173441648483276,32.45550021529198,19.24060094356537,47.920949310064316,9.23779982328415,61.62660241127014,57.339640617370605,50.13014853000641,35.094799280166626,48.03434997797012,18.08392071723938,58.95330190658569,1.319200038909912,68.65845143795013,37.394561529159546,67.55594998598099,17.499799847602844
291.0,11.640000343322754,32.45444878935814,19.241960763931274,54.37917536692313,29.720994709319868,91.07385098934174,31.118159651756287,66.76319986581802,11.113240361213684,69.63809877634048,22.17955982685089,69.07214999198914,34.327078342437744,69.90795224905014,49.66720175743103,49.84454870223999,13.57211983203888,58.81575286388397,19.53503954410553,58.96800309419632,30.999160170555115,58.79789739847183,45.29003930091858,46.33020132780075,20.778079509735107,46.466698944568634,34.04488015174866,8.48399966955185,31.843720078468323,45.13739928603172,56.62292003631592,31.295248568058014,39.178200006484985,32.408248633146286,19.297719478607178,47.882099747657776,9.120840072631836,61.654947102069855,57.42531943321228,50.07450118660927,35.09276056289673,47.9178012907505,18.165520071983337,58.98060142993927,1.3375600203871727,68.62275302410126,37.453720808029175,67.48664975166321,17.582759022712708
292.0,11.680000305175781,32.40614891052246,19.299760222434998,54.34129426566092,29.696740406723702,91.03710114955902,31.13923990726471,66.76005184650421,11.15811949968338,69.5687985420227,22.305360436439514,69.00810062885284,34.374001264572144,69.85439836978912,49.78348159790039,49.825651198625565,13.641479790210724,58.74224692583084,19.675119280815125,58.82940262556076,31.105919241905212,58.714947402477264,45.377760887145996,46.237801015377045,20.881440043449402,46.376401484012604,34.14144158363342,8.516550064086914,31.82944095134735,45.07019877433777,56.71471905708313,31.200748533010483,39.182958364486694,32.35784903168678,19.360960245132446,47.8421987593174,9.00320041179657,61.68225288391113,57.51167917251587,50.015699565410614,35.09072184562683,47.79810145497322,18.247119426727295,59.008952379226685,1.3559200018644333,68.58704835176468,37.512880086898804,67.41734951734543,17.66503930091858
293.0,11.720000267028809,32.356800734996796,19.362320065498352,54.30313507669292,29.67285248328263,91.0003513097763,31.160999059677124,66.75794899463654,11.202999651432037,69.50265258550644,22.43183994293213,68.94719928503036,34.42160105705261,69.80085074901581,49.89908051490784,49.807798862457275,13.705400466918945,58.66665065288544,19.820640325546265,58.688699305057526,31.212680339813232,58.63095223903656,45.4648015499115,46.147500425577164,20.989560961723328,46.28610089421272,34.23731803894043,8.550150319933891,31.815159797668457,45.00194996595383,56.80651807785034,31.10729992389679,39.191121339797974,32.30744943022728,19.4235200881958,47.80124947428703,8.8780797123909,61.70850098133087,57.596681118011475,49.95584964752197,35.08867907524109,47.679449915885925,18.32803988456726,59.03520047664642,1.3735999464988708,68.54924708604813,37.57203936576843,67.34804928302765,17.748000502586365
294.0,11.760000228881836,32.30640113353729,19.424879908561707,54.264714822532184,29.64931265048748,90.96360146999359,31.182079315185547,66.7568975687027,11.247199892997742,69.43755179643631,22.558319449424744,68.88525277376175,34.473278284072876,69.74730312824249,50.017399072647095,49.791001081466675,13.77476042509079,58.59209954738617,19.966159343719482,58.54800224304199,31.31943941116333,58.545899391174316,45.55523872375488,46.05719983577728,21.103800058364868,46.19160085916519,34.329121112823486,8.58165007084608,31.801559567451477,44.93160143494606,56.896278381347656,31.01279988884926,39.19587969779968,32.25389868021011,19.496960520744324,47.75924876332283,8.759080231189728,61.73054963350296,57.68711829185486,49.89284858107567,35.08595943450928,47.562901228666306,18.40963923931122,59.0625,1.3912800177931786,68.51040065288544,37.63119864463806,67.27980047464371,17.830280780792236
295.0,11.800000190734863,32.252850383520126,19.49832034111023,54.2260490522901,29.626104416772275,90.92685163021088,31.20520031452179,66.75480097532272,11.292080044746399,69.37454760074615,22.684120059013367,68.82435142993927,34.524959564208984,69.69374924898148,50.13639855384827,49.77629989385605,13.838000178337097,58.516497015953064,20.105560183525085,58.40729892253876,31.425519585609436,58.459801375865936,45.64567995071411,45.9668992459774,21.217360258102417,46.09710082411766,34.4209201335907,8.612099960446358,31.787280440330505,44.86124977469444,56.98603868484497,30.919351279735565,39.20063805580139,32.201399356126785,19.57584023475647,47.71619975566864,8.646199941635132,61.75155311822891,57.77687859535217,49.82879921793938,35.07983922958374,47.446349412202835,18.497360825538635,59.08979952335358,1.4089599624276161,68.47154796123505,37.69443941116333,67.21050024032593,17.9132399559021
296.0,11.84000015258789,32.19929963350296,19.57788097858429,54.187151750829706,29.603213407754087,90.88905036449432,31.231719851493835,66.75269812345505,11.336960196495056,69.31365251541138,22.81059956550598,68.76345008611679,34.57732176780701,69.64229822158813,50.251320600509644,49.76159870624542,13.901239931583405,58.4419521689415,20.244958996772766,58.266601860523224,31.532280683517456,58.37054908275604,45.73884081840515,45.879749804735184,21.326160073280334,46.000501066446304,34.5079607963562,8.642549850046635,31.77299928665161,44.78880152106285,57.075798988342285,30.824851244688034,39.20471954345703,32.145748883485794,19.654719948768616,47.671051025390625,8.532639741897583,61.77044749259949,57.868000745773315,49.76265013217926,35.07303810119629,47.33190044760704,18.584399461746216,59.11500245332718,1.4347999691963196,68.43270152807236,37.756999254226685,67.14120000600815,17.99552023410797
297.0,11.880000114440918,32.14470058679581,19.656760692596436,54.148035313415185,29.580627542794485,90.8491525053978,31.262999773025513,66.75269812345505,11.38116043806076,69.25169974565506,22.947280764579773,68.70465159416199,34.62899899482727,69.59189862012863,50.36691951751709,49.74900037050247,13.963799774646759,58.365298211574554,20.38435983657837,58.12589854001999,31.634279370307922,58.28234821557999,45.83267855644226,45.79364866018295,21.439720273017883,45.90390130877495,34.59975981712341,8.672999739646912,31.75872015953064,44.71529871225357,57.164878368377686,30.733499228954315,39.209481954574585,32.090101540088654,19.738360047340393,47.62485086917877,8.419080048799515,61.78620010614395,57.95979976654053,49.69334989786148,35.06624102592468,47.21640005707741,18.677560329437256,59.14019912481308,1.4674399644136429,68.39279741048813,37.82024002075195,67.07084834575653,18.078479409217834
298.0,11.920000076293945,32.08799868822098,19.740400791168213,54.10871103949606,29.558336077568086,90.80924838781357,31.29904007911682,66.75269812345505,11.426039576530457,69.19290125370026,23.07852065563202,68.64794969558716,34.68136119842529,69.54149901866913,50.48728084564209,49.73639890551567,14.027039527893066,58.29074710607529,20.523079752922058,57.98309862613678,31.732200622558594,58.19414734840393,45.922438859939575,45.70859894156456,21.553959369659424,45.80415040254593,34.690881967544556,8.703449629247189,31.74511992931366,44.640750735998154,57.25191903114319,30.642150342464447,39.214240312576294,32.033399641513824,19.82200014591217,47.57865071296692,8.304839938879013,61.79984986782074,58.05296063423157,49.621949940919876,35.05943989753723,47.10195109248161,18.76460099220276,59.16540205478668,1.5007599964737892,68.3528995513916,37.88348078727722,66.99945151805878,18.160759687423706
299.0,11.960000038146973,32.03129991889,19.824719786643982,54.06918923103125,29.53632948880242,90.76935052871704,31.334399461746216,66.74955010414124,11.47703993320465,69.13410276174545,23.209760546684265,68.59020262956619,34.737119913101196,69.49109941720963,50.607638120651245,49.725900292396545,14.090280294418335,58.21620225906372,20.65567946434021,57.84029871225357,31.82944095134735,58.1038498878479,46.015599727630615,45.62250092625618,21.667519569396973,45.70439949631691,34.78608155250549,8.73495016247034,31.734920263290405,44.56409990787506,57.33624005317688,30.551849752664566,39.218998670578,31.97460114955902,19.905640244483948,47.53035083413124,8.189240008592606,61.81244820356369,58.144078731536865,49.549498558044434,35.049238204956055,46.98749899864197,18.857759833335876,59.19165015220642,1.5333999916911125,68.31195026636124,37.946040630340576,66.92804843187332,18.2484792470932
